proxy_price,rounded_lowest_each_way_price,number_of_nights,is_sales_fare,arr_city_name,trip_type,dep_lpf_city_airport_display,dep_airport_name,rounded_lowest_price,lowest_price,dep_city_name,arrival_airport,arr_lpf_city_airport_display,arrival_city,departure_airport,cabin,region_code,arr_airport_name,currency_code,tier_points,tier_points_per_pound
N,43,3,N,Gothenburg,RT,London (Heathrow),Heathrow,86,85.82,London,GOT,Gothenburg,GOT,LHR,M,EUK,Gothenburg,GBP,5.0,0.12
Y,1183,6,N,St Kitts,RT,London (Gatwick),Gatwick,2366,2365.48,London,SKB,St Kitts,SKB,LGW,C,SOA,Robert L Bradshaw International,GBP,140.0,0.12
N,1125,4,N,Dubai,RT,London (Heathrow),Heathrow,2249,2248.32,London,DXB,Dubai,DXB,LHR,C,MDE,Dubai,GBP,140.0,0.12
N,851,2,N,Cape Town,RT,London (Heathrow),Heathrow,1701,1700.62,London,CPT,Cape Town,CPT,LHR,W,AFR,Cape Town,GBP,100.0,0.12
N,1802,7,N,Abu Dhabi,RT,London (Heathrow),Heathrow,3603,3602.39,London,AUH,Abu Dhabi,AUH,LHR,F,MDE,Abu Dhabi,GBP,210.0,0.12
N,43,2,N,Verona,RT,London (Gatwick),Gatwick,86,85.78,London,VRN,Verona,VRN,LGW,M,EUK,Valerio Catullo,GBP,5.0,0.12
N,42,2,N,Stockholm,RT,London (Heathrow),Heathrow,83,82.12,London,ARN,Stockholm (Arlanda),STO,LHR,M,EUK,Arlanda,GBP,5.0,0.12
N,851,4,N,Cape Town,RT,London (Heathrow),Heathrow,1701,1700.62,London,CPT,Cape Town,CPT,LHR,W,AFR,Cape Town,GBP,100.0,0.12
N,41,4,N,Toulouse,RT,London (Heathrow),Heathrow,82,81.72,London,TLS,Toulouse,TLS,LHR,M,EUK,Toulouse,GBP,5.0,0.12
N,851,1,N,Cape Town,RT,London (Heathrow),Heathrow,1701,1700.62,London,CPT,Cape Town,CPT,LHR,W,AFR,Cape Town,GBP,100.0,0.12
N,1212,4,N,New Orleans,RT,London (Heathrow),Heathrow,2423,2422.62,London,MSY,New Orleans,MSY,LHR,C,NOA,Louis Armstrong International,GBP,140.0,0.12
N,1199,4,N,Miami,RT,London (Heathrow),Heathrow,2398,2397.62,London,MIA,Miami (Miami International),MIA,LHR,C,NOA,Miami International,GBP,140.0,0.12
N,1193,4,N,Mexico City,RT,London (Heathrow),Heathrow,2385,2384.42,London,MEX,Mexico City (Mexico),MEX,LHR,C,SOA,Mexico,GBP,140.0,0.12
N,41,4,N,Verona,RT,London (Gatwick),Gatwick,82,81.78,London,VRN,Verona,VRN,LGW,M,EUK,Valerio Catullo,GBP,5.0,0.12
N,41,1,N,Bordeaux,RT,London (Gatwick),Gatwick,81,80.78,London,BOD,Bordeaux,BOD,LGW,M,EUK,Bordeaux,GBP,5.0,0.12
N,1214,6,N,Shanghai,RT,London (Heathrow),Heathrow,2428,2427.59,London,PVG,Shanghai (Shanghai Pudong),SHA,LHR,C,FEA,Shanghai Pudong,GBP,140.0,0.12
N,42,4,N,Warsaw,RT,London (Heathrow),Heathrow,84,83.32,London,WAW,Warsaw,WAW,LHR,M,EUK,Warsaw,GBP,5.0,0.12
N,1260,3,N,Grenada,RT,London (Gatwick),Gatwick,2519,2518.18,London,GND,Grenada,GND,LGW,C,SOA,Grenada,GBP,140.0,0.11
N,45,1,N,Marseille,RT,London (Heathrow),Heathrow,90,89.82,London,MRS,Marseille,MRS,LHR,M,EUK,Marseille,GBP,5.0,0.11
N,1219,2,N,Nassau,RT,London (Heathrow),Heathrow,2438,2437.72,London,NAS,Nassau,NAS,LHR,C,SOA,Nassau,GBP,140.0,0.11
N,45,3,N,Geneva,RT,London (Gatwick),Gatwick,89,88.48,London,GVA,Geneva,GVA,LGW,M,EUK,Geneva,GBP,5.0,0.11
N,1256,3,N,Chicago,RT,London (Heathrow),Heathrow,2511,2510.62,London,ORD,Chicago (O'Hare International),CHI,LHR,C,NOA,O'Hare International,GBP,140.0,0.11
N,1243,3,N,Mexico City,RT,London (Heathrow),Heathrow,2485,2484.42,London,MEX,Mexico City (Mexico),MEX,LHR,C,SOA,Mexico,GBP,140.0,0.11
N,46,1,N,Milan,RT,London (Heathrow),Heathrow,92,91.92,London,MXP,Milan (Malpensa),MIL,LHR,M,EUK,Malpensa,GBP,5.0,0.11
N,1228,5,N,Shanghai,RT,London (Heathrow),Heathrow,2455,2454.42,London,PVG,Shanghai (Shanghai Pudong),SHA,LHR,C,FEA,Shanghai Pudong,GBP,140.0,0.11
N,1403,5,N,Singapore,RT,London (Heathrow),Heathrow,2806,2805.72,London,SIN,Singapore (Changi),SIN,LHR,C,FEA,Changi,GBP,160.0,0.11
Y,1993,1,N,Bahrain,RT,London (Heathrow),Heathrow,3985,3984.22,London,BAH,Bahrain,BAH,LHR,F,MDE,Bahrain,GBP,210.0,0.11
N,1273,2,N,Nairobi,RT,London (Heathrow),Heathrow,2545,2544.32,London,NBO,Nairobi,NBO,LHR,C,AFR,Nairobi,GBP,140.0,0.11
N,1224,7,N,Dallas,RT,London (Heathrow),Heathrow,2448,2447.62,London,DFW,Dallas (Dallas Ft Worth),DFW,LHR,C,NOA,Dallas Ft Worth,GBP,140.0,0.11
N,1878,7,N,Shanghai,RT,London (Heathrow),Heathrow,3755,3754.59,London,PVG,Shanghai (Shanghai Pudong),SHA,LHR,F,FEA,Shanghai Pudong,GBP,210.0,0.11
N,1950,2,N,Seattle,RT,London (Heathrow),Heathrow,3899,3898.62,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,F,NOA,Seattle-Tacoma International,GBP,210.0,0.11
N,1273,3,N,Nairobi,RT,London (Heathrow),Heathrow,2545,2544.32,London,NBO,Nairobi,NBO,LHR,C,AFR,Nairobi,GBP,140.0,0.11
N,1219,3,N,Nassau,RT,London (Heathrow),Heathrow,2438,2437.72,London,NAS,Nassau,NAS,LHR,C,SOA,Nassau,GBP,140.0,0.11
N,45,2,N,Lyon,RT,London (Heathrow),Heathrow,89,88.52,London,LYS,Lyon (Saint Exupery),LYS,LHR,M,EUK,Saint Exupery,GBP,5.0,0.11
N,1240,7,N,Abuja,RT,London (Heathrow),Heathrow,2480,2479.52,London,ABV,Abuja,ABV,LHR,C,AFR,Abuja,GBP,140.0,0.11
N,1243,2,N,Mexico City,RT,London (Heathrow),Heathrow,2485,2484.42,London,MEX,Mexico City (Mexico),MEX,LHR,C,SOA,Mexico,GBP,140.0,0.11
N,1878,2,N,Shanghai,RT,London (Heathrow),Heathrow,3755,3754.59,London,PVG,Shanghai (Shanghai Pudong),SHA,LHR,F,FEA,Shanghai Pudong,GBP,210.0,0.11
N,90,2,N,Algiers,RT,London (Gatwick),Gatwick,179,178.78,London,ALG,Algiers,ALG,LGW,M,AFR,Algiers,GBP,10.0,0.11
N,1239,5,N,Phoenix,RT,London (Heathrow),Heathrow,2477,2476.62,London,PHX,Phoenix (Sky Harbor International),PHX,LHR,C,NOA,Sky Harbor International,GBP,140.0,0.11
N,1911,7,N,Dubai,RT,London (Heathrow),Heathrow,3821,3820.39,London,DXB,Dubai,DXB,LHR,F,MDE,Dubai,GBP,210.0,0.11
N,1232,3,N,Grand Cayman,RT,London (Heathrow),Heathrow,2463,2462.82,London,GCM,Grand Cayman,GCM,LHR,C,SOA,Grand Cayman,GBP,140.0,0.11
N,1224,3,N,Dallas,RT,London (Heathrow),Heathrow,2448,2447.62,London,DFW,Dallas (Dallas Ft Worth),DFW,LHR,C,NOA,Dallas Ft Worth,GBP,140.0,0.11
Y,1507,2,N,Santiago,RT,London (Heathrow),Heathrow,3014,3013.02,London,SCL,Santiago,SCL,LHR,C,SOA,Santiago,GBP,160.0,0.11
N,1507,5,N,Santiago,RT,London (Heathrow),Heathrow,3014,3013.02,London,SCL,Santiago,SCL,LHR,C,SOA,Santiago,GBP,160.0,0.11
N,1240,3,N,Lagos,RT,London (Heathrow),Heathrow,2480,2479.52,London,LOS,Lagos,LOS,LHR,C,AFR,Lagos,GBP,140.0,0.11
N,1289,2,N,Phoenix,RT,London (Heathrow),Heathrow,2577,2576.62,London,PHX,Phoenix (Sky Harbor International),PHX,LHR,C,NOA,Sky Harbor International,GBP,140.0,0.11
N,1315,5,N,Vancouver,RT,London (Heathrow),Heathrow,2630,2629.52,London,YVR,Vancouver,YVR,LHR,C,NOA,Vancouver,GBP,140.0,0.11
N,1950,1,N,Seattle,RT,London (Heathrow),Heathrow,3899,3898.62,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,F,NOA,Seattle-Tacoma International,GBP,210.0,0.11
N,1324,2,N,Seattle,RT,London (Heathrow),Heathrow,2648,2647.62,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,C,NOA,Seattle-Tacoma International,GBP,140.0,0.11
N,1301,7,N,Austin,RT,London (Heathrow),Heathrow,2602,2601.62,London,AUS,Austin,AUS,LHR,C,NOA,Austin-Bergstrom Intl,GBP,140.0,0.11
N,1326,2,N,Philadelphia,RT,London (Heathrow),Heathrow,2652,2651.62,London,PHL,Philadelphia,PHL,LHR,C,NOA,Philadelphia International,GBP,140.0,0.11
Y,1993,2,N,Bahrain,RT,London (Heathrow),Heathrow,3985,3984.22,London,BAH,Bahrain,BAH,LHR,F,MDE,Bahrain,GBP,210.0,0.11
N,45,2,N,Krakow,RT,London (Heathrow),Heathrow,90,89.12,London,KRK,Krakow,KRK,LHR,M,EUK,Krakow,GBP,5.0,0.11
N,1314,5,N,San Francisco,RT,London (Heathrow),Heathrow,2627,2626.62,London,SFO,San Francisco,SFO,LHR,C,NOA,San Francisco International,GBP,140.0,0.11
N,47,6,N,Olbia,RT,London (Heathrow),Heathrow,94,93.82,London,OLB,Olbia,OLB,LHR,M,EUK,Olbia,GBP,5.0,0.11
N,44,3,N,Copenhagen,RT,London (Heathrow),Heathrow,88,87.12,London,CPH,Copenhagen,CPH,LHR,M,EUK,Copenhagen,GBP,5.0,0.11
Y,1878,1,N,Shanghai,RT,London (Heathrow),Heathrow,3755,3754.59,London,PVG,Shanghai (Shanghai Pudong),SHA,LHR,F,FEA,Shanghai Pudong,GBP,210.0,0.11
N,1264,5,N,Seattle,RT,London (Heathrow),Heathrow,2527,2526.62,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,C,NOA,Seattle-Tacoma International,GBP,140.0,0.11
N,1875,7,N,Seattle,RT,London (Heathrow),Heathrow,3749,3748.62,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,F,NOA,Seattle-Tacoma International,GBP,210.0,0.11
N,45,6,N,Marseille,RT,London (Heathrow),Heathrow,90,89.82,London,MRS,Marseille,MRS,LHR,M,EUK,Marseille,GBP,5.0,0.11
N,45,3,N,Faro,RT,London (Gatwick),Gatwick,90,89.88,London,FAO,Faro,FAO,LGW,M,EUK,Faro,GBP,5.0,0.11
N,46,6,N,Milan,RT,London (Heathrow),Heathrow,92,91.72,London,LIN,Milan (Linate),MIL,LHR,M,EUK,Linate,GBP,5.0,0.11
N,1264,7,N,Seattle,RT,London (Heathrow),Heathrow,2527,2526.62,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,C,NOA,Seattle-Tacoma International,GBP,140.0,0.11
N,45,3,N,Hamburg,RT,London (Heathrow),Heathrow,90,89.12,London,HAM,Hamburg,HAM,LHR,M,EUK,Hamburg,GBP,5.0,0.11
N,47,3,N,Brussels,RT,London (Heathrow),Heathrow,93,92.22,London,BRU,Brussels,BRU,LHR,M,EUK,Brussels,GBP,5.0,0.11
N,46,3,N,Seville,RT,London (Gatwick),Gatwick,91,90.28,London,SVQ,Seville,SVQ,LGW,M,EUK,Seville,GBP,5.0,0.11
N,45,3,N,Marseille,RT,London (Heathrow),Heathrow,90,89.82,London,MRS,Marseille,MRS,LHR,M,EUK,Marseille,GBP,5.0,0.11
N,1224,7,N,Miami,RT,London (Heathrow),Heathrow,2448,2447.62,London,MIA,Miami (Miami International),MIA,LHR,C,NOA,Miami International,GBP,140.0,0.11
N,45,6,N,Geneva,RT,London (Gatwick),Gatwick,89,88.48,London,GVA,Geneva,GVA,LGW,M,EUK,Geneva,GBP,5.0,0.11
N,1273,7,N,Nairobi,RT,London (Heathrow),Heathrow,2545,2544.32,London,NBO,Nairobi,NBO,LHR,C,AFR,Nairobi,GBP,140.0,0.11
N,1224,5,N,Dallas,RT,London (Heathrow),Heathrow,2448,2447.62,London,DFW,Dallas (Dallas Ft Worth),DFW,LHR,C,NOA,Dallas Ft Worth,GBP,140.0,0.11
N,1219,7,N,Nassau,RT,London (Heathrow),Heathrow,2438,2437.72,London,NAS,Nassau,NAS,LHR,C,SOA,Nassau,GBP,140.0,0.11
N,46,6,N,Faro,RT,London (Gatwick),Gatwick,91,90.88,London,FAO,Faro,FAO,LGW,M,EUK,Faro,GBP,5.0,0.11
N,1228,7,N,Shanghai,RT,London (Heathrow),Heathrow,2455,2454.42,London,PVG,Shanghai (Shanghai Pudong),SHA,LHR,C,FEA,Shanghai Pudong,GBP,140.0,0.11
N,1237,7,N,New Orleans,RT,London (Heathrow),Heathrow,2473,2472.62,London,MSY,New Orleans,MSY,LHR,C,NOA,Louis Armstrong International,GBP,140.0,0.11
N,1311,5,N,Las Vegas,RT,London (Gatwick),Gatwick,2621,2620.08,London,LAS,Las Vegas (Harry Reid Intl),LAS,LGW,C,NOA,Harry Reid Intl,GBP,140.0,0.11
N,44,2,N,Copenhagen,RT,London (Heathrow),Heathrow,88,87.12,London,CPH,Copenhagen,CPH,LHR,M,EUK,Copenhagen,GBP,5.0,0.11
N,44,6,N,Copenhagen,RT,London (Heathrow),Heathrow,88,87.12,London,CPH,Copenhagen,CPH,LHR,M,EUK,Copenhagen,GBP,5.0,0.11
N,46,3,N,Milan,RT,London (Heathrow),Heathrow,92,91.92,London,MXP,Milan (Malpensa),MIL,LHR,M,EUK,Malpensa,GBP,5.0,0.11
N,44,1,N,Copenhagen,RT,London (Heathrow),Heathrow,88,87.12,London,CPH,Copenhagen,CPH,LHR,M,EUK,Copenhagen,GBP,5.0,0.11
N,47,6,N,Brussels,RT,London (Heathrow),Heathrow,93,92.22,London,BRU,Brussels,BRU,LHR,M,EUK,Brussels,GBP,5.0,0.11
N,1232,5,N,Grand Cayman,RT,London (Heathrow),Heathrow,2463,2462.82,London,GCM,Grand Cayman,GCM,LHR,C,SOA,Grand Cayman,GBP,140.0,0.11
N,45,6,N,Bologna,RT,London (Heathrow),Heathrow,89,88.32,London,BLQ,Bologna,BLQ,LHR,M,EUK,Bologna,GBP,5.0,0.11
N,45,2,N,Bologna,RT,London (Heathrow),Heathrow,89,88.32,London,BLQ,Bologna,BLQ,LHR,M,EUK,Bologna,GBP,5.0,0.11
N,1239,7,N,Phoenix,RT,London (Heathrow),Heathrow,2477,2476.62,London,PHX,Phoenix (Sky Harbor International),PHX,LHR,C,NOA,Sky Harbor International,GBP,140.0,0.11
N,1240,5,N,Lagos,RT,London (Heathrow),Heathrow,2480,2479.52,London,LOS,Lagos,LOS,LHR,C,AFR,Lagos,GBP,140.0,0.11
N,47,1,N,Brussels,RT,London (Heathrow),Heathrow,93,92.22,London,BRU,Brussels,BRU,LHR,M,EUK,Brussels,GBP,5.0,0.11
N,1314,7,N,San Francisco,RT,London (Heathrow),Heathrow,2627,2626.62,London,SFO,San Francisco,SFO,LHR,C,NOA,San Francisco International,GBP,140.0,0.11
Y,1507,7,N,Santiago,RT,London (Heathrow),Heathrow,3014,3013.02,London,SCL,Santiago,SCL,LHR,C,SOA,Santiago,GBP,160.0,0.11
N,1850,5,N,Seattle,RT,London (Heathrow),Heathrow,3699,3698.62,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,F,NOA,Seattle-Tacoma International,GBP,210.0,0.11
N,91,6,N,Algiers,RT,London (Gatwick),Gatwick,182,181.78,London,ALG,Algiers,ALG,LGW,M,AFR,Algiers,GBP,10.0,0.11
N,47,2,N,Brussels,RT,London (Heathrow),Heathrow,93,92.22,London,BRU,Brussels,BRU,LHR,M,EUK,Brussels,GBP,5.0,0.11
N,45,5,N,Zurich,RT,London (Heathrow),Heathrow,89,88.22,London,ZRH,Zurich,ZRH,LHR,M,EUK,Zurich,GBP,5.0,0.11
N,47,2,N,Faro,RT,London (Gatwick),Gatwick,93,92.88,London,FAO,Faro,FAO,LGW,M,EUK,Faro,GBP,5.0,0.11
N,45,1,N,Lyon,RT,London (Heathrow),Heathrow,89,88.52,London,LYS,Lyon (Saint Exupery),LYS,LHR,M,EUK,Saint Exupery,GBP,5.0,0.11
N,45,1,N,Geneva,RT,London (Gatwick),Gatwick,89,88.48,London,GVA,Geneva,GVA,LGW,M,EUK,Geneva,GBP,5.0,0.11
N,1240,3,N,Abuja,RT,London (Heathrow),Heathrow,2480,2479.52,London,ABV,Abuja,ABV,LHR,C,AFR,Abuja,GBP,140.0,0.11
N,90,3,N,Algiers,RT,London (Gatwick),Gatwick,179,178.78,London,ALG,Algiers,ALG,LGW,M,AFR,Algiers,GBP,10.0,0.11
N,1967,7,N,Bahrain,RT,London (Heathrow),Heathrow,3934,3933.29,London,BAH,Bahrain,BAH,LHR,F,MDE,Bahrain,GBP,210.0,0.11
N,45,6,N,Lyon,RT,London (Heathrow),Heathrow,89,88.52,London,LYS,Lyon (Saint Exupery),LYS,LHR,M,EUK,Saint Exupery,GBP,5.0,0.11
N,1232,7,N,Grand Cayman,RT,London (Heathrow),Heathrow,2463,2462.82,London,GCM,Grand Cayman,GCM,LHR,C,SOA,Grand Cayman,GBP,140.0,0.11
N,90,1,N,Algiers,RT,London (Gatwick),Gatwick,179,178.78,London,ALG,Algiers,ALG,LGW,M,AFR,Algiers,GBP,10.0,0.11
N,1878,5,N,Shanghai,RT,London (Heathrow),Heathrow,3755,3754.59,London,PVG,Shanghai (Shanghai Pudong),SHA,LHR,F,FEA,Shanghai Pudong,GBP,210.0,0.11
N,1219,5,N,Nassau,RT,London (Heathrow),Heathrow,2438,2437.72,London,NAS,Nassau,NAS,LHR,C,SOA,Nassau,GBP,140.0,0.11
N,44,1,N,Alicante,RT,London (Gatwick),Gatwick,88,87.98,London,ALC,Alicante,ALC,LGW,M,EUK,Alicante,GBP,5.0,0.11
N,1273,5,N,Nairobi,RT,London (Heathrow),Heathrow,2545,2544.32,London,NBO,Nairobi,NBO,LHR,C,AFR,Nairobi,GBP,140.0,0.11
N,1240,5,N,Abuja,RT,London (Heathrow),Heathrow,2480,2479.52,London,ABV,Abuja,ABV,LHR,C,AFR,Abuja,GBP,140.0,0.11
Y,1306,7,N,Islamabad,RT,London (Gatwick),Gatwick,2612,2611.88,London,ISB,Islamabad,ISB,LGW,C,SAS,Islamabad,GBP,140.0,0.11
N,45,3,N,Bologna,RT,London (Heathrow),Heathrow,89,88.32,London,BLQ,Bologna,BLQ,LHR,M,EUK,Bologna,GBP,5.0,0.11
N,45,2,N,Hamburg,RT,London (Heathrow),Heathrow,90,89.12,London,HAM,Hamburg,HAM,LHR,M,EUK,Hamburg,GBP,5.0,0.11
N,1967,5,N,Bahrain,RT,London (Heathrow),Heathrow,3934,3933.39,London,BAH,Bahrain,BAH,LHR,F,MDE,Bahrain,GBP,210.0,0.11
N,45,3,N,Zurich,RT,London (Heathrow),Heathrow,89,88.22,London,ZRH,Zurich,ZRH,LHR,M,EUK,Zurich,GBP,5.0,0.11
N,1315,7,N,Vancouver,RT,London (Heathrow),Heathrow,2630,2629.52,London,YVR,Vancouver,YVR,LHR,C,NOA,Vancouver,GBP,140.0,0.11
N,48,3,N,Zagreb,RT,London (Heathrow),Heathrow,96,95.22,London,ZAG,Zagreb,ZAG,LHR,M,EUK,Zagreb,GBP,5.0,0.11
N,45,3,N,Krakow,RT,London (Heathrow),Heathrow,90,89.12,London,KRK,Krakow,KRK,LHR,M,EUK,Krakow,GBP,5.0,0.11
N,1301,5,N,Austin,RT,London (Heathrow),Heathrow,2602,2601.62,London,AUS,Austin,AUS,LHR,C,NOA,Austin-Bergstrom Intl,GBP,140.0,0.11
N,1240,7,N,Lagos,RT,London (Heathrow),Heathrow,2480,2479.52,London,LOS,Lagos,LOS,LHR,C,AFR,Lagos,GBP,140.0,0.11
N,45,1,N,Hamburg,RT,London (Heathrow),Heathrow,90,89.12,London,HAM,Hamburg,HAM,LHR,M,EUK,Hamburg,GBP,5.0,0.11
N,1311,7,N,Las Vegas,RT,London (Gatwick),Gatwick,2621,2620.08,London,LAS,Las Vegas (Harry Reid Intl),LAS,LGW,C,NOA,Harry Reid Intl,GBP,140.0,0.11
N,1911,5,N,Dubai,RT,London (Heathrow),Heathrow,3821,3820.39,London,DXB,Dubai,DXB,LHR,F,MDE,Dubai,GBP,210.0,0.11
N,45,3,N,Lyon,RT,London (Heathrow),Heathrow,89,88.52,London,LYS,Lyon (Saint Exupery),LYS,LHR,M,EUK,Saint Exupery,GBP,5.0,0.11
N,45,6,N,Hamburg,RT,London (Heathrow),Heathrow,90,89.12,London,HAM,Hamburg,HAM,LHR,M,EUK,Hamburg,GBP,5.0,0.11
N,1403,7,N,Singapore,RT,London (Heathrow),Heathrow,2806,2805.72,London,SIN,Singapore (Changi),SIN,LHR,C,FEA,Changi,GBP,160.0,0.11
N,1219,6,N,Nassau,RT,London (Heathrow),Heathrow,2438,2437.72,London,NAS,Nassau,NAS,LHR,C,SOA,Nassau,GBP,140.0,0.11
N,45,1,N,Seville,RT,London (Gatwick),Gatwick,89,88.28,London,SVQ,Seville,SVQ,LGW,M,EUK,Seville,GBP,5.0,0.11
N,1289,3,N,Phoenix,RT,London (Heathrow),Heathrow,2577,2576.62,London,PHX,Phoenix (Sky Harbor International),PHX,LHR,C,NOA,Sky Harbor International,GBP,140.0,0.11
N,45,5,N,Hamburg,RT,London (Heathrow),Heathrow,90,89.12,London,HAM,Hamburg,HAM,LHR,M,EUK,Hamburg,GBP,5.0,0.11
N,1911,4,N,Dubai,RT,London (Heathrow),Heathrow,3821,3820.39,London,DXB,Dubai,DXB,LHR,F,MDE,Dubai,GBP,210.0,0.11
N,1240,4,N,Abuja,RT,London (Heathrow),Heathrow,2480,2479.52,London,ABV,Abuja,ABV,LHR,C,AFR,Abuja,GBP,140.0,0.11
N,1301,4,N,Austin,RT,London (Heathrow),Heathrow,2602,2601.62,London,AUS,Austin,AUS,LHR,C,NOA,Austin-Bergstrom Intl,GBP,140.0,0.11
N,1967,4,N,Bahrain,RT,London (Heathrow),Heathrow,3934,3933.39,London,BAH,Bahrain,BAH,LHR,F,MDE,Bahrain,GBP,210.0,0.11
N,45,7,N,Faro,RT,London (Gatwick),Gatwick,90,89.88,London,FAO,Faro,FAO,LGW,M,EUK,Faro,GBP,5.0,0.11
N,45,5,N,Geneva,RT,London (Gatwick),Gatwick,89,88.48,London,GVA,Geneva,GVA,LGW,M,EUK,Geneva,GBP,5.0,0.11
N,46,4,N,Milan,RT,London (Heathrow),Heathrow,92,91.92,London,MXP,Milan (Malpensa),MIL,LHR,M,EUK,Malpensa,GBP,5.0,0.11
N,45,7,N,Geneva,RT,London (Gatwick),Gatwick,89,88.48,London,GVA,Geneva,GVA,LGW,M,EUK,Geneva,GBP,5.0,0.11
N,45,4,N,Marseille,RT,London (Heathrow),Heathrow,90,89.82,London,MRS,Marseille,MRS,LHR,M,EUK,Marseille,GBP,5.0,0.11
N,1240,2,N,Abuja,RT,London (Heathrow),Heathrow,2480,2479.52,London,ABV,Abuja,ABV,LHR,C,AFR,Abuja,GBP,140.0,0.11
N,45,4,N,Lyon,RT,London (Heathrow),Heathrow,89,88.52,London,LYS,Lyon (Saint Exupery),LYS,LHR,M,EUK,Saint Exupery,GBP,5.0,0.11
N,45,7,N,Hamburg,RT,London (Heathrow),Heathrow,90,89.12,London,HAM,Hamburg,HAM,LHR,M,EUK,Hamburg,GBP,5.0,0.11
N,1293,1,N,Mexico City,RT,London (Heathrow),Heathrow,2585,2584.42,London,MEX,Mexico City (Mexico),MEX,LHR,C,SOA,Mexico,GBP,140.0,0.11
N,45,4,N,Krakow,RT,London (Heathrow),Heathrow,90,89.12,London,KRK,Krakow,KRK,LHR,M,EUK,Krakow,GBP,5.0,0.11
N,91,7,N,Kos,RT,London (Gatwick),Gatwick,181,180.38,London,KGS,Kos,KGS,LGW,M,EUK,Kos,GBP,10.0,0.11
N,1284,1,N,Nairobi,RT,London (Heathrow),Heathrow,2567,2566.32,London,NBO,Nairobi,NBO,LHR,C,AFR,Nairobi,GBP,140.0,0.11
N,1315,4,N,Vancouver,RT,London (Heathrow),Heathrow,2630,2629.52,London,YVR,Vancouver,YVR,LHR,C,NOA,Vancouver,GBP,140.0,0.11
N,1240,6,N,Lagos,RT,London (Heathrow),Heathrow,2480,2479.52,London,LOS,Lagos,LOS,LHR,C,AFR,Lagos,GBP,140.0,0.11
N,45,4,N,Hamburg,RT,London (Heathrow),Heathrow,90,89.12,London,HAM,Hamburg,HAM,LHR,M,EUK,Hamburg,GBP,5.0,0.11
N,45,2,N,Marseille,RT,London (Heathrow),Heathrow,90,89.82,London,MRS,Marseille,MRS,LHR,M,EUK,Marseille,GBP,5.0,0.11
N,45,4,N,Faro,RT,London (Gatwick),Gatwick,90,89.88,London,FAO,Faro,FAO,LGW,M,EUK,Faro,GBP,5.0,0.11
N,45,7,N,Marseille,RT,London (Heathrow),Heathrow,90,89.82,London,MRS,Marseille,MRS,LHR,M,EUK,Marseille,GBP,5.0,0.11
N,45,5,N,Lyon,RT,London (Heathrow),Heathrow,89,88.52,London,LYS,Lyon (Saint Exupery),LYS,LHR,M,EUK,Saint Exupery,GBP,5.0,0.11
N,46,7,N,Milan,RT,London (Heathrow),Heathrow,92,91.92,London,MXP,Milan (Malpensa),MIL,LHR,M,EUK,Malpensa,GBP,5.0,0.11
N,45,1,N,Zurich,RT,London (Heathrow),Heathrow,89,88.22,London,ZRH,Zurich,ZRH,LHR,M,EUK,Zurich,GBP,5.0,0.11
N,1315,6,N,Vancouver,RT,London (Heathrow),Heathrow,2630,2629.52,London,YVR,Vancouver,YVR,LHR,C,NOA,Vancouver,GBP,140.0,0.11
N,1224,4,N,Dallas,RT,London (Heathrow),Heathrow,2448,2447.62,London,DFW,Dallas (Dallas Ft Worth),DFW,LHR,C,NOA,Dallas Ft Worth,GBP,140.0,0.11
N,90,7,N,Algiers,RT,London (Gatwick),Gatwick,179,178.78,London,ALG,Algiers,ALG,LGW,M,AFR,Algiers,GBP,10.0,0.11
N,1253,1,N,Cincinnati,RT,London (Heathrow),Heathrow,2505,2504.62,London,CVG,Cincinnati (Cincinnati/N Kentucky International),CVG,LHR,C,NOA,Cincinnati/N Kentucky International,GBP,140.0,0.11
N,1253,6,N,Cincinnati,RT,London (Heathrow),Heathrow,2505,2504.62,London,CVG,Cincinnati (Cincinnati/N Kentucky International),CVG,LHR,C,NOA,Cincinnati/N Kentucky International,GBP,140.0,0.11
N,1911,6,N,Dubai,RT,London (Heathrow),Heathrow,3821,3820.39,London,DXB,Dubai,DXB,LHR,F,MDE,Dubai,GBP,210.0,0.11
N,1224,6,N,Dallas,RT,London (Heathrow),Heathrow,2448,2447.62,London,DFW,Dallas (Dallas Ft Worth),DFW,LHR,C,NOA,Dallas Ft Worth,GBP,140.0,0.11
N,90,5,N,Algiers,RT,London (Gatwick),Gatwick,179,178.78,London,ALG,Algiers,ALG,LGW,M,AFR,Algiers,GBP,10.0,0.11
N,45,4,N,Seville,RT,London (Gatwick),Gatwick,89,88.28,London,SVQ,Seville,SVQ,LGW,M,EUK,Seville,GBP,5.0,0.11
N,1850,6,N,Seattle,RT,London (Heathrow),Heathrow,3699,3698.62,London,SEA,Seattle (Seattle-Tacoma International),SEA,LHR,F,NOA,Seattle-Tacoma International,GBP,210.0,0.11
